Timestamp,Socket Connection Test,HTTP Connection Test,Network Type,Mobile Data Network Type,SIM State,Service State,Detailed State,Is Connected,Is Roaming,Is Available,Is Failover,Data Activity,Data State,Reason,Extra Info,WiFi SSID,WiFi BSSID,WiFi Frequency,WiFi Channel,WiFi Signal Strength (0–4),WiFi Signal Strength (RSSI),SIM Operator,SIM MCC,SIM MNC,Network Operator,Network MCC,Network MNC,Is Network Metered,Device Latitude,Device Longitude,Device Position Accuracy (m),Device Speed (m/s),Cell Signal Strength (0–4),Cell Signal Strength (dBm),ASU Level,CDMA Cell Base Station Id,CDMA Cell Latitude,CDMA Cell Longitude,CDMA Cell Network Id,CDMA Cell System Id,GSM Full Cell Id,GSM RNC,GSM Short Cell Id,GSM Cell LAC,GSM Cell PSC,LTE Cell Id,LTE Cell RF Channel,LTE Physical Cell Id,LTE Cell Tracking Area Code,Network Interface,IPv4 Address,IPv6 Address,Battery Level,Download Speed (Mbps),Upload Speed (Mbps)
2018-12-04 11:20:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,3,-65,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:15:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:15:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:10:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:10:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:05:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:05:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:00:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 11:00:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:55:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:55:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:50:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:50:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:45:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:45:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:40:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:40:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:35:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:35:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:30:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:30:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:25:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:25:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-53,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:20:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-51,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:20:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-51,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,81,Disabled,Disabled
2018-12-04 10:15:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-43,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 10:15:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-43,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 10:10:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,3,-56,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 10:10:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,3,-56,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 10:05:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 10:05:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 10:00:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 10:00:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:55:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:55:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:50:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:50:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:45:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:45:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:40:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:40:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,82,Disabled,Disabled
2018-12-04 09:35:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:35:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:30:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:30:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:25:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:25:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:20:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:20:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-48,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:15:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-55,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:15:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-55,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:10:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-55,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:10:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-55,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:05:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-55,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
2018-12-04 09:05:48,PASS,PASS,WIFI,UNKNOWN,UNKNOWN,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""PTI""","""PTI""",a8:25:eb:68:4e:20,2412,1,4,-55,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,wlan0,179.106.201.135,2801:b6:200:1201:24a9:4d64:d55d:46a3;2801:b6:200:1201:d204:1ff:fea8:f8fe;fe80::d204:1ff:fea8:f8fe%wlan0,83,Disabled,Disabled
